custid,평균구매가격,평균할부개월수,내점일수,수입상품_구매비율,주말방문비율,주구매코너,아침구매액,점심구매액,저녁구매액,봄구매액,여름구매액,가을구매액,겨울구매액,구매브랜드가치,gender
104686,167088,2.2,21,10.8,19.0,14,0.0,4678476.108108108,1503795.891891892,835442.1621621622,1336707.4594594596,2840503.3513513515,1169619.027027027,2172149.621621622,0
104687,60133,1.5,22,14.7,18.2,13,240531.76470588235,1803988.2352941176,0.0,360797.64705882355,481063.5294117647,541196.4705882353,661462.3529411765,1262791.7647058824,0
104688,37850,1.0,12,25.0,66.7,8,75700.0,605600.0,75700.0,0.0,113550.0,189250.0,454200.0,454200.0,0
104689,135889,2.6,5,22.2,100.0,24,271777.77777777775,679444.4444444445,271777.77777777775,543555.5555555555,679444.4444444445,0.0,0.0,815333.3333333333,0
104690,129602,1.3,6,15.8,33.3,14,259204.2105263158,1944031.5789473685,259204.2105263158,648010.5263157894,648010.5263157894,648010.5263157894,518408.4210526316,1296021.0526315789,0
104691,49720,1.3,6,40.0,50.0,24,0.0,248600.0,248600.0,298320.0,149160.0,49720.0,0.0,497200.0,0
104692,88120,2.7,3,16.7,33.3,24,0.0,440598.3333333334,88119.66666666666,0.0,0.0,0.0,528718.0,528718.0,0
104693,83677,2.6,35,19.7,31.4,24,83677.4647887324,3179743.6619718308,2677678.8732394367,585742.2535211267,2259291.5492957747,920452.1126760562,2175614.0845070425,3179743.661971831,0
104694,79547,1.8,3,20.0,33.3,14,0.0,318187.2,79546.8,318187.2,0.0,79546.8,0.0,238640.40000000002,0
104695,58440,2.3,27,1.7,14.8,11,292198.4745762712,525957.2542372881,2629786.2711864407,1168793.8983050848,993474.813559322,818155.7288135594,467517.5593220339,1694751.152542373,0
104696,201090,2.4,26,17.9,23.1,5,1608717.9487179487,5831602.564102564,402179.4871794872,2211987.1794871795,1206538.4615384615,3418525.641025641,1005448.7179487179,3820705.1282051285,0
104697,64752,1.6,9,18.8,55.6,14,453264.875,582769.125,0.0,129504.25,259008.5,129504.25,518017.0,582769.125,0
104698,29000,1.0,1,100.0,0.0,24,0.0,29000.0,0.0,0.0,0.0,29000.0,0.0,29000.0,0
104699,89321,3.0,19,4.2,31.6,10,625245.8333333334,1429133.3333333333,89320.83333333333,535925.0,267962.5,714566.6666666666,625245.8333333334,1161170.8333333333,0
104700,61747,1.4,6,11.1,50.0,14,0.0,185239.66666666666,370479.3333333333,61746.555555555555,308732.7777777778,0.0,185239.66666666666,370479.3333333333,0
104701,100691,2.1,5,9.1,20.0,12,201381.81818181818,906218.1818181819,0.0,302072.72727272724,402763.63636363635,402763.63636363635,0.0,906218.1818181818,0
104702,52000,1.7,2,33.3,100.0,16,0.0,104000.0,52000.0,0.0,156000.0,0.0,0.0,156000.0,0
104703,116150,2.3,18,0.0,38.9,3,464600.0,1277650.0,1045350.0,813050.0,929200.0,580750.0,464600.0,2206850.0,0
104704,60960,1.6,6,10.0,33.3,23,121920.0,121920.0,365760.0,0.0,121920.0,60960.0,426720.0,487680.0,0
104705,66872,2.2,9,33.3,22.2,24,0.0,401233.3333333333,802466.6666666666,601850.0,133744.44444444444,200616.66666666666,267488.8888888889,869338.8888888889,0
104706,36743,1.3,5,14.3,40.0,11,0.0,146971.42857142855,110228.57142857142,0.0,73485.71428571428,146971.42857142855,36742.85714285714,257200.0,0
104707,67826,2.1,30,4.6,43.3,14,1085211.5692307693,2170423.1384615386,1153037.2923076923,339128.6153846154,1153037.2923076923,1559991.630769231,1356514.4615384615,1763468.8,0
104708,34662,2.5,10,23.1,30.0,22,0.0,381276.92307692306,69323.07692307692,69323.07692307692,381276.92307692306,0.0,0.0,138646.15384615384,0
104709,67600,2.0,3,0.0,66.7,15,0.0,405600.0,0.0,202800.0,0.0,0.0,202800.0,338000.0,0
104710,62945,1.2,8,0.0,87.5,12,62945.454545454544,566509.0909090909,62945.454545454544,251781.81818181818,188836.36363636362,125890.90909090909,125890.90909090909,629454.5454545454,0
104711,29321,1.6,12,11.5,50.0,13,498458.96153846156,234568.9230769231,29321.115384615387,469137.8461538462,87963.34615384616,146605.57692307694,58642.23076923077,322532.2692307692,0
104712,109856,1.0,31,8.8,48.4,11,109856.25,3954825.0,4723818.75,1647843.75,1757700.0,1977412.5,3405543.75,4833675.0,0
104713,150450,2.0,3,0.0,66.7,21,0.0,601800.0,0.0,451350.0,0.0,0.0,150450.0,601800.0,0
104714,60759,2.2,28,11.4,50.0,23,486075.8181818182,1215189.5454545454,972151.6363636364,789873.2045454546,972151.6363636364,182278.4318181818,729113.7272727272,1336708.5,0
104715,84000,3.0,1,0.0,0.0,24,0.0,84000.0,0.0,0.0,0.0,0.0,84000.0,84000.0,0
104716,28333,1.1,11,20.0,72.7,12,113333.33333333333,283333.3333333333,28333.333333333332,113333.33333333333,170000.0,28333.333333333332,113333.33333333333,340000.0,0
104717,110871,1.0,12,11.1,50.0,23,665226.6666666666,1108711.1111111112,221742.22222222222,221742.22222222222,886968.8888888889,554355.5555555556,332613.3333333333,1552195.5555555555,0
104718,97980,2.6,6,10.0,33.3,11,0.0,881820.0,97980.0,97980.0,293940.0,489900.0,97980.0,685860.0,0
104719,52772,2.0,26,12.0,73.1,14,105544.40000000001,1688710.4000000001,844355.2000000001,949899.6,316633.2,633266.4,738810.8,1055444.0,0
104720,138017,1.9,39,18.1,33.3,14,2484308.9142857143,11869475.923809523,138017.16190476192,5106634.990476191,2346291.7523809527,4002497.6952380957,3036377.561904762,6624823.771428572,0
104721,80474,2.5,10,5.0,0.0,17,724262.4,804736.0,80473.6,160947.2,0.0,965683.2,482841.6,1207104.0,0
104722,76231,1.7,13,5.6,23.1,14,457385.0,838539.1666666667,76230.83333333333,228692.5,304923.3333333333,457385.0,381154.1666666667,533615.8333333333,0
104723,124922,3.7,18,0.0,38.9,24,749531.3846153846,2498437.9487179485,1623984.6666666665,1499062.7692307692,1249218.9743589743,374765.6923076923,1748906.564102564,2498437.948717949,0
104724,63150,2.5,2,25.0,50.0,11,0.0,63150.0,189450.0,189450.0,0.0,0.0,63150.0,252600.0,0
104725,308850,2.9,8,30.0,50.0,8,0.0,1853100.0,1235400.0,308850.0,2161950.0,308850.0,308850.0,3088500.0,0
104726,101557,1.7,7,19.2,0.0,14,203114.38461538462,2335815.423076923,101557.19230769231,1726472.2692307692,0.0,101557.19230769231,812457.5384615385,1421800.6923076925,0
104727,113912,1.2,16,7.4,56.2,14,227823.70370370368,2164325.185185185,683471.1111111111,797382.9629629629,911294.8148148147,113911.85185185184,1253030.3703703703,1480854.0740740742,0
104728,32333,1.7,3,66.7,0.0,24,0.0,64666.666666666664,32333.333333333332,0.0,32333.333333333332,32333.333333333332,32333.333333333332,64666.666666666664,0
104729,39439,1.3,12,5.0,16.7,14,236635.5,552149.5,0.0,315514.0,39439.25,157757.0,276074.75,512710.25,0
104730,84867,2.0,10,31.2,50.0,19,84867.0625,1103271.8125,169734.125,424335.3125,169734.125,339468.25,424335.3125,848670.625,0
104731,92827,1.5,43,5.1,30.2,14,1763719.3333333333,5105503.333333334,371309.3333333333,649791.3333333334,1670892.0,2135028.6666666665,2784820.0,3527438.6666666665,0
104732,114444,1.8,59,2.8,20.3,6,7896654.877358491,4005549.575471698,228888.54716981133,4119993.8490566034,2746662.566037736,2059996.9245283017,3204439.6603773586,5493325.132075472,1
104733,63343,2.0,13,26.1,53.8,14,0.0,886808.695652174,570091.3043478262,253373.91304347824,506747.8260869565,633434.7826086957,63343.47826086956,950152.1739130435,0
104734,139402,2.6,9,13.3,44.4,24,278804.4,1672826.4000000001,139402.2,139402.2,1533424.2,418206.60000000003,0.0,1951630.8000000003,0
104735,47548,1.4,32,2.0,40.6,14,855856.6530612245,570571.1020408163,903404.2448979592,332833.14285714284,950951.8367346938,427928.32653061225,618118.693877551,1236237.387755102,0
104736,60000,1.0,1,0.0,100.0,24,0.0,60000.0,0.0,60000.0,0.0,0.0,0.0,60000.0,0
104737,66271,2.4,10,35.7,40.0,24,66271.42857142857,198814.2857142857,662714.2857142857,463900.0,198814.2857142857,0.0,265085.71428571426,596442.857142857,0
104738,91356,2.0,4,0.0,50.0,21,0.0,274066.6666666666,548133.3333333333,365422.2222222222,0.0,0.0,456777.7777777778,730844.4444444445,0
104739,101333,2.0,5,16.7,40.0,12,0.0,304000.0,304000.0,304000.0,202666.66666666666,101333.33333333333,0.0,608000.0,0
104740,64129,1.4,8,11.1,25.0,21,64128.88888888888,448902.22222222225,64128.88888888888,192386.66666666666,192386.66666666666,64128.88888888888,128257.77777777777,384773.3333333334,0
104741,42100,1.7,3,33.3,66.7,24,0.0,84200.0,42100.0,84200.0,42100.0,0.0,0.0,126300.0,0
104742,58858,2.2,9,0.0,33.3,11,0.0,470861.5384615385,294288.46153846156,353146.1538461539,0.0,412003.8461538461,0.0,529719.2307692308,0
104743,70298,1.5,9,25.0,44.4,24,632686.5,210895.5,0.0,0.0,140597.0,281194.0,421791.0,562388.0,0
104744,181129,5.0,6,0.0,66.7,7,181128.57142857142,1086771.4285714284,0.0,181128.57142857142,362257.14285714284,0.0,724514.2857142857,1267900.0,0
104745,103455,1.4,8,36.4,75.0,24,103454.54545454546,724181.8181818181,310363.63636363635,206909.0909090909,103454.54545454546,620727.2727272727,206909.0909090909,1138000.0,0
104746,44786,2.0,22,2.3,54.5,12,313500.6976744186,1612289.3023255814,0.0,0.0,1119645.3488372094,582215.5813953488,223929.06976744186,1388360.2325581396,0
104747,75484,1.4,31,22.7,22.6,24,905809.0909090908,1660650.0,754840.9090909091,830325.0,377420.45454545453,981293.1818181819,1132261.3636363635,1660650.0,0
104748,77030,1.5,50,1.3,46.0,14,616238.9333333333,3466344.0,1694657.0666666667,2541985.6,770298.6666666666,1001388.2666666667,1463567.4666666668,1925746.6666666667,0
104749,70467,1.4,11,53.3,27.3,24,0.0,845600.0,211400.0,704666.6666666666,70466.66666666667,70466.66666666667,211400.0,704666.6666666667,0
104750,48061,3.2,9,30.8,33.3,14,480607.6923076923,144182.3076923077,0.0,96121.53846153847,192243.07692307694,240303.84615384616,96121.53846153847,384486.1538461539,0
104751,53115,2.8,4,0.0,50.0,16,212460.0,212460.0,0.0,371805.0,0.0,0.0,53115.0,265575.0,0
104752,63625,1.2,4,12.5,0.0,1,0.0,381750.0,127250.0,254500.0,254500.0,0.0,0.0,509000.0,0
104753,69465,2.1,8,11.1,87.5,24,69465.44444444444,208396.3333333333,347327.22222222225,138930.88888888888,208396.3333333333,69465.44444444444,208396.3333333333,416792.6666666666,0
104754,82021,2.8,19,20.6,36.8,24,656164.7058823529,1558391.1764705882,574144.1176470588,1066267.6470588234,574144.1176470588,984247.0588235295,164041.17647058822,1394350.0,0
104755,75804,1.4,14,8.7,50.0,24,227410.69565217392,1440267.7391304348,75803.5652173913,303214.2608695652,833839.2173913043,303214.2608695652,303214.2608695652,1212857.043478261,0
104756,36760,1.0,4,0.0,0.0,6,73520.0,73520.0,36760.0,36760.0,147040.0,0.0,0.0,147040.0,0
104757,162920,2.0,9,20.0,22.2,9,977520.0,651680.0,0.0,325840.0,977520.0,162920.0,162920.0,1140440.0,0
104758,58000,3.0,1,0.0,100.0,24,0.0,0.0,58000.0,0.0,0.0,0.0,58000.0,58000.0,0
104759,75836,2.3,20,10.0,30.0,19,0.0,1895900.0,379180.0,606688.0,530852.0,455016.0,682524.0,1365048.0,0
104760,84918,2.6,38,6.4,7.9,13,1019018.7692307692,4500666.230769231,1103937.0,1953119.3076923077,2207874.0,1273773.4615384615,1188855.2307692308,3651483.923076923,0
104761,87432,1.8,22,5.4,40.9,12,524594.5945945947,1748648.6486486488,961756.7567567568,699459.4594594595,1049189.1891891893,786891.891891892,699459.4594594595,1748648.6486486485,0
104762,86703,1.0,48,10.4,22.9,14,520216.8333333333,10751147.88888889,1213839.2777777778,5202168.333333334,780325.25,2774489.7777777775,3728220.638888889,4161734.666666667,0
104763,134131,2.0,19,4.2,47.4,14,536524.0,2146096.0,536524.0,804786.0,804786.0,1073048.0,536524.0,2414358.0,0
104764,72985,1.5,40,4.8,65.0,14,656861.8928571428,3065355.5,2408493.6071428573,2262524.2976190476,291938.61904761905,1386708.4404761905,2189539.6428571427,2262524.2976190476,0
104765,91070,2.0,30,12.0,43.3,24,182140.0,1821400.0,2549960.0000000005,1548190.0,910700.0,819630.0,1274980.0000000002,3096380.0,0
104766,117932,2.4,20,3.8,50.0,12,1297249.4615384615,3537953.0769230765,1297249.4615384615,943454.1538461539,2122771.846153846,2476567.153846154,589658.8461538462,4481407.230769231,0
104767,46562,1.2,9,0.0,11.1,14,139686.0,325934.0,0.0,93124.0,46562.0,46562.0,279372.0,279372.0,0
104768,29083,1.7,21,11.6,23.8,14,290834.8837209302,814337.6744186047,145417.4418604651,349001.8604651163,232667.90697674418,290834.8837209302,378085.3488372093,465335.81395348837,0
104769,38000,1.0,1,100.0,100.0,24,0.0,38000.0,0.0,0.0,0.0,38000.0,0.0,38000.0,0
104770,133645,1.6,13,24.1,46.2,24,935513.7931034483,1470093.1034482757,1470093.1034482757,1202803.448275862,1737382.7586206896,801868.9655172414,133644.8275862069,3474765.5172413792,0
104771,61731,2.5,10,0.0,10.0,16,0.0,370384.61538461543,432115.38461538457,246923.07692307694,123461.53846153847,61730.769230769234,370384.61538461543,679038.4615384616,0
104772,98100,1.0,4,11.1,100.0,6,490500.0,981000.0,294300.0,392400.0,882900.0,490500.0,0.0,1471500.0,0
104773,81051,1.2,10,45.5,30.0,24,324204.36363636365,243153.2727272727,324204.36363636365,0.0,405255.45454545453,162102.18181818182,324204.36363636365,810510.9090909092,0
104774,647429,3.1,4,57.1,0.0,24,3884571.428571428,647428.5714285714,0.0,0.0,1294857.1428571427,2589714.2857142854,647428.5714285714,3884571.428571429,0
104775,78946,1.9,8,9.5,37.5,13,315782.8571428571,1105240.0,236837.14285714284,0.0,0.0,947348.5714285714,710511.4285714285,1263131.4285714286,0
104776,90357,1.8,24,23.3,45.8,24,90357.16279069768,2981786.3720930233,813214.4651162791,542142.976744186,0.0,1807143.2558139535,1536071.7674418604,2349286.2325581396,0
104777,160396,1.5,18,11.5,33.3,14,0.0,3368317.6153846155,801980.3846153846,1443564.6923076923,641584.3076923077,641584.3076923077,1443564.6923076923,2566337.230769231,0
104778,102910,2.8,6,30.0,16.7,12,205820.0,823280.0,0.0,0.0,617460.0,0.0,411640.0,823280.0,0
104779,99349,1.4,32,4.9,31.2,11,1589577.6790123456,5066778.851851852,1390880.4691358025,1291531.8641975308,2285017.9135802467,3874595.5925925924,596091.6296296295,4073292.8024691357,0
104780,74542,3.1,41,36.1,24.4,24,521793.7704918033,3578014.426229508,447251.8032786885,969045.5737704918,894503.606557377,1639923.2786885246,1043587.5409836066,1938091.1475409835,0
104781,115165,2.4,16,17.1,37.5,24,345494.5714285714,3109451.142857143,575824.2857142857,1036483.7142857142,345494.5714285714,2303297.1428571427,345494.5714285714,2533626.8571428573,0
104782,106816,1.9,18,3.7,66.7,14,2029507.1666666667,3738565.8333333335,0.0,1815874.8333333335,1922691.0,961345.5,1068161.6666666665,2990852.666666667,0
104783,60582,2.0,4,10.0,25.0,11,181744.8,363489.6,60581.600000000006,0.0,0.0,60581.600000000006,545234.4,545234.4,0
104784,56803,2.3,16,11.1,62.5,11,56802.777777777774,397619.44444444444,1079252.7777777778,795238.8888888889,284013.8888888889,227211.1111111111,227211.1111111111,1136055.5555555555,0
104785,62900,1.5,7,18.2,57.1,24,0.0,503200.0,188700.0,0.0,188700.0,0.0,503200.0,629000.0,0
104786,71000,1.0,2,50.0,100.0,24,0.0,142000.0,0.0,0.0,71000.0,0.0,71000.0,142000.0,0
104787,69491,2.0,36,9.9,27.8,14,2223718.7160493825,2571174.7654320984,833894.5185185184,972876.9382716048,1111859.3580246912,1528806.6172839506,2015245.086419753,3057613.2345679016,0
104788,75100,3.3,10,16.7,50.0,11,225300.0,901200.0,225300.0,300400.0,525700.0,150200.0,375500.0,751000.0,0
104789,58039,2.5,3,0.0,33.3,24,0.0,464312.0,0.0,290195.0,0.0,0.0,174117.0,290195.0,0
104790,116050,3.0,1,0.0,0.0,16,0.0,232100.0,232100.0,0.0,0.0,464200.0,0.0,464200.0,0
104791,49331,1.6,21,2.0,52.4,13,246652.64705882352,1973221.1764705882,295983.17647058825,739957.9411764706,443974.7647058824,789288.4705882353,542635.8235294118,1331924.294117647,0
104792,70864,2.4,11,15.8,54.5,6,70863.8947368421,1204686.2105263157,70863.8947368421,354319.4736842105,496047.2631578947,496047.2631578947,0.0,850366.7368421053,0
104793,37811,1.4,46,7.5,28.3,14,907453.9701492537,1512423.2835820895,113431.74626865672,642779.895522388,1134317.462686567,151242.32835820896,604969.3134328359,1020885.7164179105,0
104794,81698,2.0,28,23.8,17.9,14,81697.53968253967,3431296.6666666665,1633950.7936507936,326790.1587301587,1797345.873015873,2205833.5714285714,816975.3968253968,2450926.1904761908,0
104795,105983,1.5,13,18.2,30.8,14,105983.22727272728,1589748.409090909,635899.3636363636,423932.9090909091,635899.3636363636,953849.0454545455,317949.6818181818,847865.8181818182,0
104796,161383,1.8,13,44.4,7.7,24,161383.3333333333,2420750.0,322766.6666666666,1452450.0,484150.0,484150.0,484150.0,1775216.6666666667,0
104797,57198,1.7,31,11.6,54.8,24,514779.0697674419,1086755.8139534884,857965.1162790698,457581.3953488372,800767.4418604652,571976.7441860465,629174.4186046512,1315546.511627907,0
104798,67416,1.8,10,10.0,50.0,12,0.0,606748.5,741581.5000000001,337082.5,202249.5,606748.5,202249.5,1078664.0,0
104799,105596,2.5,34,6.9,44.1,11,2006318.1944444445,2534296.6666666665,3062275.138888889,1372744.0277777778,2006318.1944444445,2639892.361111111,1583935.4166666667,4646210.555555555,0
104800,292032,2.8,36,26.7,44.4,24,2044221.6666666667,14893615.0,584063.3333333334,7884855.0,4672506.666666667,4672506.666666667,292031.6666666667,10513140.0,0
104801,26000,1.0,4,25.0,0.0,24,0.0,0.0,104000.0,0.0,0.0,26000.0,78000.0,104000.0,0
104802,72391,1.8,14,3.0,71.4,14,289563.27272727276,1809770.4545454546,289563.27272727276,361954.09090909094,506735.7272727273,1158253.090909091,361954.09090909094,1158253.0909090908,0
104803,58198,1.7,47,13.0,42.6,14,756567.7826086956,3841036.4347826084,756567.7826086956,1629530.6086956523,872962.8260869565,1047555.3913043479,1804123.1739130435,2095110.7826086956,0
104804,43451,1.1,49,1.6,38.8,14,564864.0317460317,2085651.8095238095,86902.15873015873,651766.1904761904,564864.0317460317,608315.1111111111,912472.6666666666,912472.6666666666,0
104805,274250,2.8,4,25.0,0.0,11,0.0,548500.0,548500.0,548500.0,0.0,274250.0,274250.0,822750.0,0
104806,75000,3.0,1,100.0,100.0,24,0.0,0.0,75000.0,0.0,0.0,0.0,75000.0,75000.0,0
104807,61492,3.7,19,8.7,36.8,11,61492.17391304348,983874.7826086957,368953.04347826086,368953.04347826086,430445.2173913044,430445.2173913044,184476.52173913043,1291335.652173913,0
104808,88038,1.7,9,0.0,33.3,13,88037.5,1144487.5,528225.0,528225.0,616262.5,440187.5,176075.0,1496637.5,0
104809,54125,1.3,14,25.0,35.7,24,270625.0,487125.0,108250.0,270625.0,270625.0,324750.0,0.0,811875.0,0
104810,85438,1.9,36,13.4,58.3,14,2819445.6268656715,7262208.432835821,1367003.9402985075,2050505.9104477612,4699076.044776119,1452441.6865671643,3246634.3582089553,4442762.805970149,0
104811,37381,1.5,43,15.7,39.5,14,485949.10000000003,1756892.9,373807.0,672852.6,598091.2,635471.9,710233.2999999999,1196182.4,0
104812,24933,1.0,3,33.3,66.7,24,0.0,49866.666666666664,24933.333333333332,0.0,0.0,49866.666666666664,24933.333333333332,74800.0,0
104813,85341,1.5,104,9.2,18.3,14,3072261.7945945947,11606322.335135136,1109427.8702702704,5461798.745945946,3754986.637837838,4181689.664864865,2389536.9513513516,3328283.610810811,0
104814,187735,3.5,10,25.0,30.0,24,187735.0,1877350.0,1689615.0,0.0,2252820.0,563205.0,938675.0,2816025.0,0
104815,101833,3.0,2,0.0,100.0,12,0.0,509166.6666666667,101833.33333333333,407333.3333333333,0.0,0.0,203666.66666666666,509166.6666666666,0
104816,105639,1.9,11,27.8,18.2,24,422555.5555555555,422555.5555555555,1056388.888888889,211277.77777777775,105638.88888888888,528194.4444444445,1056388.888888889,1373305.5555555555,0
104817,117134,2.3,36,7.4,36.1,14,1171335.1851851852,4685340.740740741,468534.07407407404,1991269.8148148148,1405602.2222222222,1874136.2962962962,1054201.6666666665,3631139.074074074,0
104818,40755,1.2,7,18.2,0.0,13,0.0,366790.9090909091,81509.09090909091,163018.18181818182,0.0,285281.8181818182,0.0,326036.36363636365,0
104819,132283,1.0,14,23.8,14.3,14,1322834.2857142857,1322834.2857142857,132283.42857142855,661417.1428571428,793700.5714285714,264566.8571428571,1058267.4285714284,1719684.5714285716,0
104820,88286,2.7,5,16.7,20.0,9,88286.16666666666,441430.8333333334,0.0,88286.16666666666,176572.3333333333,88286.16666666666,176572.3333333333,441430.8333333334,0
104821,208350,1.2,9,38.9,100.0,10,0.0,1250100.0,2500200.0,833400.0,833400.0,2083500.0,0.0,2500200.0,0
